fips_ipeds,year,twocat,dif_white,dif_hispa,dif_black,dif_asian,dif_amind,dif_pacis,dif_othra,dif_twora
"Nebraska",2017,"For-Profit 2-year",-6.726076,-1.535523,9.2795,-1.984664,-.1192472,.5723673,-.0948369,.6084802
"Nebraska",2009,"Public 2-year",-.6209318,-2.016079,2.458215,-.2889157,.5965325,,1.206874,-1.009506
"Nebraska",2010,"Public 2-year",2.288127,-2.992331,2.609025,-.7143025,.0610414,.0818172,-.3541813,-.9791964
"Nebraska",2011,"Public 2-year",-1.571251,-2.016531,2.772488,-.8212952,.8874624,.1193882,1.249727,-.6199889
"Nebraska",2012,"Public 2-year",.6220288,-2.661501,2.51433,-.6600682,.6147723,.0984871,.5334275,-1.061476
"Nebraska",2013,"Public 2-year",-.5970104,-2.147356,2.436821,-.6628699,.6426715,.107112,1.131616,-.910984
"Nebraska",2014,"Public 2-year",-1.364148,-1.387296,2.003788,-.5516676,.4709442,.1131568,.8145835,-.0993624
"Nebraska",2015,"Public 2-year",-2.658057,-1.122703,1.730656,-.6325564,.6531422,.1435056,1.628178,.2578345
"Nebraska",2016,"Public 2-year",-3.655329,-.3840412,1.630331,-.6208118,.7840685,.0555142,1.557628,.6326396
"Nebraska",2017,"Public 2-year",-4.518076,.4602886,1.261007,-.7179512,.5779339,.0438142,2.315048,.5779375
"Nevada",2009,"For-Profit 2-year",-9.0891,-5.632749,7.837055,3.50674,1.177894,,1.900891,.7298617
"Nevada",2010,"For-Profit 2-year",-4.721439,-3.695326,6.536815,2.398216,.5793405,.2130804,-1.111477,-.1992085
"Nevada",2011,"For-Profit 2-year",-6.877474,-4.16353,6.486705,1.64259,.7871494,1.257008,.3479314,.5196215
"Nevada",2012,"For-Profit 2-year",-4.474651,-5.398299,6.60526,1.13071,.9456059,1.801989,-1.554696,.9440819
"Nevada",2013,"For-Profit 2-year",-4.54445,-4.841265,7.008708,1.70607,.81743,1.785373,-3.335588,1.403723
"Nevada",2014,"For-Profit 2-year",-5.500837,-2.243964,7.205705,1.375861,.8344865,1.786388,-4.471797,1.014156
"Nevada",2015,"For-Profit 2-year",-5.982946,-1.641211,6.024608,1.919869,.7300547,1.4863,-5.110237,2.573563
"Nevada",2016,"For-Profit 2-year",-6.791518,1.311196,4.324144,1.039607,.087885,1.080895,-.7638776,-.2883307
"Nevada",2017,"For-Profit 2-year",-7.038762,4.979712,8.425182,.770874,-.2189047,1.138399,-8.119695,.0631929
"Nevada",2009,"Public 2-year",.3409008,-3.954857,2.037252,3.589053,.1828096,,-1.910136,.1238739
"Nevada",2010,"Public 2-year",4.949035,-.7826653,1.97341,.1688541,.1894884,1.378852,-7.178749,-.698225
"Nevada",2011,"Public 2-year",-1.751643,-4.041947,2.381952,-.0840758,.3083846,1.119076,1.748279,.3199749
"Nevada",2012,"Public 2-year",-2.223664,-2.074932,1.431339,.2109753,.1874684,.8948222,.2757425,1.29825
"Nevada",2013,"Public 2-year",-2.163047,-.6573127,1.14122,.1677079,.1812915,.8925146,-.5638568,1.001483
"Nevada",2014,"Public 2-year",-2.727173,-.160135,1.704714,.1258799,.1160939,.7278603,-1.009913,1.222673
"Nevada",2015,"Public 2-year",-3.143299,1.100031,1.183499,.4138143,.0140761,.6702459,-1.639353,1.400988
"Nevada",2016,"Public 2-year",-4.225983,3.062182,.8086182,.3539347,-.1159287,.6481029,-2.106496,1.575571
"Nevada",2017,"Public 2-year",-4.701002,4.651646,.4751601,.1004593,-.1309059,.4594785,-2.534384,1.679548
"New Hampshire",2009,"For-Profit 2-year",-43.49991,7.377177,.596246,-1.270584,-.0018148,,37.43372,-.5992554
"New Hampshire",2010,"For-Profit 2-year",-35.16156,6.476052,.7143527,-1.598802,.1470185,-.0369532,30.38239,-.922507
"New Hampshire",2011,"For-Profit 2-year",-23.70478,10.87271,1.888165,-1.387521,.3361853,-.0043796,13.09285,-1.09322
"New Hampshire",2012,"For-Profit 2-year",-18.05931,9.789285,1.290233,-1.488616,.5830787,.0500207,9.122394,-1.287081
"New Hampshire",2013,"For-Profit 2-year",-15.01941,11.43842,1.023004,-1.86552,.232457,.2453359,5.350295,-1.404584
"New Hampshire",2014,"For-Profit 2-year",-22.30368,16.52905,5.782134,-1.642797,.3327416,.1724514,2.674714,-1.544606
"New Hampshire",2015,"For-Profit 2-year",-25.61713,12.31923,9.155688,-2.094248,.3608619,.109659,6.545594,-.779655
"New Hampshire",2009,"Public 2-year",-9.91835,-.8652727,.6278445,-.1698867,.2732422,,10.99364,
"New Hampshire",2010,"Public 2-year",-22.49069,-.6500686,.1410495,-1.431641,.1633506,.0338533,24.59592,-.3617727
"New Hampshire",2011,"Public 2-year",-16.18201,-.4379211,.2147485,-1.048705,.2411918,.098694,17.23472,-.12072
"New Hampshire",2012,"Public 2-year",-10.2824,.2463816,.2349724,-.6570674,.2636806,.1085488,10.06804,.0178478
"New Hampshire",2013,"Public 2-year",-8.720936,-.0863268,.4958796,-.5997719,.2974535,.1104586,8.317657,.1855858
"New Hampshire",2014,"Public 2-year",-10.64899,-.2625241,.4854555,-.6132763,.2454101,.0593834,10.78762,-.0530783
"New Hampshire",2015,"Public 2-year",-10.13056,.1746659,-.1133443,-.6286404,.2043714,.1045655,9.87953,.5094097
"New Hampshire",2016,"Public 2-year",-8.267792,-.1695204,.131474,-.9067097,.1942595,.1656779,8.24396,.6086503
"New Hampshire",2017,"Public 2-year",-7.744763,.5664125,.7050967,-1.284884,.3323306,.5736964,6.621662,.230449
"New Jersey",2009,"For-Profit 2-year",-16.57365,9.48798,10.76744,-.4096435,-.2260812,,-1.631401,-1.348781
"New Jersey",2010,"For-Profit 2-year",-6.265437,-2.057322,18.39446,-2.432935,-.1239955,.2726655,-5.245389,-2.54205
"New Jersey",2011,"For-Profit 2-year",-11.19915,-2.928727,24.8203,-4.086736,-.0949954,.4103249,-5.88721,-1.03381
"New Jersey",2012,"For-Profit 2-year",-14.29725,-4.425704,28.40259,-5.49494,-.0224696,.8819472,-4.095161,-.9490116
"New Jersey",2013,"For-Profit 2-year",-16.37787,-4.64638,30.20561,-5.811527,.0948648,.8001842,-2.804229,-1.46065
"New Jersey",2014,"For-Profit 2-year",-24.81908,3.227364,22.00916,-6.253081,.0422076,.474765,6.940483,-1.621825
"New Jersey",2015,"For-Profit 2-year",-26.12762,6.032602,19.39264,-6.150468,-.0339375,.5202618,7.938296,-1.571772
"New Jersey",2016,"For-Profit 2-year",-25.55325,5.237987,21.37856,-6.341976,.026366,.5916721,6.25564,-1.595003
"New Jersey",2017,"For-Profit 2-year",-24.70584,4.774194,22.45918,-6.642705,.0816708,.4398391,4.835394,-1.241743
"New Jersey",2009,"Public 2-year",-7.239177,2.114013,1.902419,-1.769052,.1106329,,6.115258,-1.180422
"New Jersey",2010,"Public 2-year",-4.816396,1.782668,2.422827,-3.782694,.0244829,.4634004,5.785834,-1.880122
"New Jersey",2011,"Public 2-year",-5.712717,2.714562,2.535412,-3.543082,.1238616,.3890986,4.313328,-.8204627
"New Jersey",2012,"Public 2-year",-5.498588,3.169855,2.412492,-3.66908,.0926829,.3226258,3.86285,-.6928396
"New Jersey",2013,"Public 2-year",-5.881909,3.524111,2.884552,-3.966518,.1920576,.3260836,3.672853,-.751232
"New Jersey",2014,"Public 2-year",-5.452571,4.0389,2.251549,-3.828666,.1936094,.3177172,3.023608,-.5441459
"New Jersey",2015,"Public 2-year",-5.308854,4.507709,1.997401,-3.82007,.2235086,.2607192,2.434211,-.2946244
"New Jersey",2016,"Public 2-year",-5.346499,4.780998,1.129343,-3.809725,.2268541,.2334599,2.990273,-.2047047
"New Jersey",2017,"Public 2-year",-5.246487,5.305418,.6782091,-3.698817,.2272392,.2361463,2.669449,-.1711578
"New Mexico",2009,"For-Profit 2-year",-17.4461,-1.633252,-.0422658,-1.537926,6.369074,,3.250734,14.04485
"New Mexico",2010,"For-Profit 2-year",-11.77283,-.3479665,.5868168,-1.450956,5.894166,.0176933,7.982135,-.9090642
"New Mexico",2011,"For-Profit 2-year",-7.222048,5.722494,1.502559,-.8912596,6.012686,.0772513,-5.34305,.1413673
"New Mexico",2012,"For-Profit 2-year",-6.743346,7.297269,2.530386,-.9779741,7.719671,.0784215,-9.991979,.0875502
"New Mexico",2013,"For-Profit 2-year",-5.850991,5.984624,1.905264,-.7062232,8.877408,-.0104224,-10.93118,.7315219
"New Mexico",2014,"For-Profit 2-year",-7.601253,9.946079,1.546501,-.869386,8.628235,.0270815,-10.70651,-.9707469
"New Mexico",2015,"For-Profit 2-year",-7.222826,9.508696,1.184994,-.4891325,8.882833,.0321537,-10.61043,-1.286283
"New Mexico",2016,"For-Profit 2-year",-10.87804,12.48562,.8062502,-.6617638,10.9596,-.0369348,-11.10466,-1.570061
"New Mexico",2017,"For-Profit 2-year",-14.89016,18.80818,-.2999698,-.996594,9.347384,.1101753,-10.324,-1.755018
"New Mexico",2009,"Public 2-year",-1.169408,3.838091,.8090094,-.0199139,3.333709,,-4.637589,-1.196126
"New Mexico",2010,"Public 2-year",.8837112,5.101743,1.177621,-.1275042,2.552537,.1215141,-7.944965,-1.764656
"New Mexico",2011,"Public 2-year",-1.722033,2.786716,.8577378,-.2399943,4.606008,.2169006,-6.074837,-.4304979
"New Mexico",2012,"Public 2-year",-2.831815,3.48396,.8258657,-.2026814,5.421762,.2116961,-6.172239,-.7365491
"New Mexico",2013,"Public 2-year",-3.480198,3.412866,.8813865,-.314269,5.713147,.176599,-5.630361,-.7591701
"New Mexico",2014,"Public 2-year",-3.779011,3.064763,.5690312,-.2736971,6.44581,.1824192,-5.364206,-.845109
"New Mexico",2015,"Public 2-year",-3.770084,3.982666,.4407258,-.2692017,5.435434,.1492919,-5.051663,-.9171681
"New Mexico",2016,"Public 2-year",-3.844617,4.099633,.4323642,-.2325777,5.147358,.1263883,-4.951991,-.7765594
"New Mexico",2017,"Public 2-year",-3.877763,4.135301,.4109934,-.1331531,4.823162,.132764,-4.674172,-.8171316
"New York",2009,"For-Profit 2-year",-24.64151,9.312565,17.03101,-4.444541,.0251968,,3.750826,.2340876
"New York",2010,"For-Profit 2-year",-20.73689,8.052017,17.19844,-5.190844,-.1051802,.0584653,2.251924,-1.527926
"New York",2011,"For-Profit 2-year",-21.64181,8.705335,16.44842,-5.217313,.0744438,.0770568,1.708994,-.1551288
"New York",2012,"For-Profit 2-year",-22.73891,7.289323,15.30722,-5.696481,.0827369,.1003428,6.117689,-.4619166
"New York",2013,"For-Profit 2-year",-22.32973,8.366723,17.12296,-5.941402,.0487668,.1182818,3.093103,-.4786941
"New York",2014,"For-Profit 2-year",-22.41942,7.845563,18.30615,-5.912043,.1100935,.2092699,2.207964,-.3475848
"New York",2015,"For-Profit 2-year",-22.13939,6.714007,19.17946,-6.003384,.1089557,.1915463,2.239747,-.2909448
"New York",2016,"For-Profit 2-year",-19.02912,5.271272,16.19385,-4.704824,.0954249,.1555208,2.030857,-.0129845
"New York",2017,"For-Profit 2-year",-19.33785,4.603657,15.33,-3.164866,.0732398,.1420614,2.142088,.21167
"New York",2009,"Public 2-year",-5.973571,1.768865,5.508421,-.6044361,.2357078,,.1117576,-.7167869
"New York",2010,"Public 2-year",-4.270962,1.816384,4.971887,-1.195847,-.0133407,.112744,.2559973,-1.676862
"New York",2011,"Public 2-year",-6.228175,3.215977,5.357667,-1.170055,.0874616,.14613,-.6693673,-.739639
"New York",2012,"Public 2-year",-6.717235,4.162424,5.365967,-1.050438,.0987961,.1833647,-1.437067,-.6058124
"New York",2013,"Public 2-year",-7.142648,5.376168,5.164563,-1.040593,.1347506,.1848955,-2.108866,-.5682704
"New York",2014,"Public 2-year",-6.395993,6.412681,3.545956,-1.443482,.1233956,.2032278,-2.1351,-.3106852
"New York",2015,"Public 2-year",-8.195826,7.18155,3.609318,-1.344288,.1466015,.1893762,-1.274169,-.3125637
"New York",2016,"Public 2-year",-8.091678,7.676722,3.80836,-1.227482,.1792575,.1864429,-2.207361,-.3242618
"New York",2017,"Public 2-year",-9.984906,8.136521,5.493495,-.7630137,.1347301,.1712312,-2.903381,-.2846767
"North Carolina",2009,"For-Profit 2-year",-16.18866,-2.509511,19.75186,-.8621152,-.0366235,,.5062653,-.107807
"North Carolina",2010,"For-Profit 2-year",-18.75872,-3.724985,25.66005,-1.612217,-.5071495,-.0919569,.2114618,-1.176478
"North Carolina",2011,"For-Profit 2-year",-24.51181,-3.430805,25.02801,-1.930931,-.4557959,-.0387249,5.952199,-.6121408
"North Carolina",2012,"For-Profit 2-year",-26.28828,-2.475937,23.83537,-1.636358,-.4602085,-.0433922,7.135004,-.066202
"North Carolina",2013,"For-Profit 2-year",-25.3616,-2.416916,27.26511,-1.82238,1.300466,.2062698,1.421062,-.592007
"North Carolina",2014,"For-Profit 2-year",-27.10212,-2.620763,31.51876,-1.840968,-.1852023,.1957305,.2882262,-.2536688
"North Carolina",2015,"For-Profit 2-year",-29.0633,-3.388226,32.61936,-1.992492,-.433559,.2286179,-.4846931,2.514294
"North Carolina",2016,"For-Profit 2-year",-27.26216,-4.286357,34.35285,-2.182504,-.1264028,.1253538,-.6638646,.0430816
"North Carolina",2017,"For-Profit 2-year",-27.31487,-2.604355,31.97862,-2.521649,.1744174,.1834657,.4618212,-.3574481
"North Carolina",2009,"Public 2-year",2.44594,-3.471915,.8071797,-.2100962,.7694201,,1.062281,-.9636906
"North Carolina",2010,"Public 2-year",-.356452,-4.786398,3.86094,-1.3782,.5346497,.0075447,3.296757,-1.178841
"North Carolina",2011,"Public 2-year",-3.471246,-3.642402,5.071921,-1.1555,.7185757,.0377719,3.110577,-.6696978
"North Carolina",2012,"Public 2-year",-2.775483,-3.184162,4.061861,-1.283915,.6806533,.0764657,2.977616,-.5530366
"North Carolina",2013,"Public 2-year",-3.178265,-2.560368,3.902876,-1.140405,.6491914,.1000177,2.39711,-.1701567
"North Carolina",2014,"Public 2-year",-3.005559,-2.033334,3.215753,-1.106151,.6163148,.0962511,2.067838,.1488879
"North Carolina",2015,"Public 2-year",-2.201418,-1.187029,1.376354,-1.037982,.6097834,.1074903,1.964031,.3687698
"North Carolina",2016,"Public 2-year",-2.669124,-.0454025,.7921744,-1.026404,.561093,.0675354,1.83348,.4866471
"North Carolina",2017,"Public 2-year",-2.662114,.64514,.2104159,-.9271423,.5685637,.0972575,1.455771,.6121072
"North Dakota",2009,"For-Profit 2-year",.1335204,-.7203258,1.537278,-.8828536,1.344001,,-.9980274,-.2501185
"North Dakota",2010,"For-Profit 2-year",1.470762,-1.225285,.3824573,-1.079589,1.464157,.584305,-.6725375,-.9242738
"North Dakota",2011,"For-Profit 2-year",1.294184,-.8887135,.475828,-1.08648,1.322929,.1621338,-.6632316,-.6166489
"North Dakota",2012,"For-Profit 2-year",-24.66814,-1.259343,-1.03204,-1.665354,-.2691585,.2371515,29.51404,-.8571524
"North Dakota",2013,"For-Profit 2-year",-42.26016,-1.926682,-1.257497,-2.123501,-.5531182,.294232,49.24847,-1.421743
"North Dakota",2014,"For-Profit 2-year",-18.8574,-1.272094,-.3383465,-1.654065,.5559145,.0959598,22.35823,-.8882085
"North Dakota",2015,"For-Profit 2-year",-9.247171,-1.724482,1.995267,-1.315699,1.460518,-.0498339,9.587674,-.7062711
"North Dakota",2016,"For-Profit 2-year",-9.178472,-2.499083,.9485453,-1.426597,1.760495,-.0480679,11.88422,-1.441036
"North Dakota",2017,"For-Profit 2-year",-17.74341,-.1623694,3.656881,-1.031933,-1.525485,-.0900901,18.95941,-2.063003
"North Dakota",2009,"Public 2-year",-2.027593,-.6420121,1.393269,-.2049533,-2.547856,,5.243144,-1.163412
"North Dakota",2010,"Public 2-year",-5.060252,-.4266021,1.843746,-.0994503,.2014625,.0141636,3.851475,-.3245414
"North Dakota",2011,"Public 2-year",-7.730171,.1747967,2.415814,-.248352,.9401493,-.0812315,4.419952,.1090417
"North Dakota",2012,"Public 2-year",-9.061411,.5492483,2.977143,-.09764,1.252418,-.0970553,3.78933,.6879667
"North Dakota",2013,"Public 2-year",-8.304567,.5328405,3.483509,-.2630564,.7482945,.0081235,2.77783,1.017027
"North Dakota",2014,"Public 2-year",-7.980078,.2814496,4.547478,-.1614896,-.4905116,.1058994,2.660721,1.036532
"North Dakota",2015,"Public 2-year",-9.197982,.7022172,4.204408,-.1076698,.2104955,.1231068,2.775885,1.289539
"North Dakota",2016,"Public 2-year",-9.378242,.6449249,3.704617,-.2003122,1.319347,.1182928,2.923231,.8681414
"North Dakota",2017,"Public 2-year",-9.30011,.8519387,3.557101,-.2476211,1.333446,.0925207,2.243856,1.468867
"Ohio",2009,"For-Profit 2-year",-22.89813,-.6030152,16.50136,-1.249977,.0919798,,8.806728,-.4925847
"Ohio",2010,"For-Profit 2-year",-19.8654,-1.370607,16.40149,-1.789991,.0967845,.0011615,7.250107,-.7235393
"Ohio",2011,"For-Profit 2-year",-20.97216,-1.060748,15.32714,-1.76312,.1414446,.0461055,8.58886,-.3075164
"Ohio",2012,"For-Profit 2-year",-21.18489,-.9421978,15.07923,-1.655335,.1650645,.0562084,8.782146,-.3002319
"Ohio",2013,"For-Profit 2-year",-22.76766,-.7572277,14.89129,-1.674556,.1658236,.0500476,10.39653,-.3042454
"Ohio",2014,"For-Profit 2-year",-22.26995,-.8692459,17.95195,-1.648705,.1344037,.2002863,6.490844,.0104188
"Ohio",2015,"For-Profit 2-year",-21.63326,-.7212486,19.05551,-1.820472,.1632925,.4498762,4.318991,.1873102
"Ohio",2016,"For-Profit 2-year",-20.44926,-.6390545,17.29241,-1.974706,.2117202,.105503,5.664552,-.2111664
"Ohio",2017,"For-Profit 2-year",-19.95183,-.3610449,17.81108,-1.761388,.0975757,.015813,4.304421,-.1546286
"Ohio",2009,"Public 2-year",-2.616166,-.6871626,-.0822764,-.5156423,.271664,,4.69202,-.7076592
"Ohio",2010,"Public 2-year",-1.701928,-1.028717,.4326446,-1.00731,.2518789,.0179709,3.702909,-.6674489
"Ohio",2011,"Public 2-year",-3.282445,-.7113165,.6414055,-.9778423,.2993764,.0341449,4.153019,-.156342
"Ohio",2012,"Public 2-year",-3.919646,-.5726697,-.1904075,-1.00824,.2170216,.0548451,5.245901,.173196
"Ohio",2013,"Public 2-year",-3.355349,-.6682664,-.0084596,-.9690173,.2125381,.0535886,4.211921,.5230449
"Ohio",2014,"Public 2-year",-3.510022,-.4188806,-.2434695,-.9793549,.2097001,.0594604,4.24313,.6394373
"Ohio",2015,"Public 2-year",-3.861531,-.2441609,-1.058763,-.9882242,.2043168,.0631911,5.168913,.7162592
"Ohio",2016,"Public 2-year",-3.748456,.0067916,-1.033315,-.9571922,.1935672,.057682,4.526849,.9540733
"Ohio",2017,"Public 2-year",-4.079633,.4711828,-.8522938,-.9650159,.2131514,.0729962,4.12176,1.017851
"Oklahoma",2009,"For-Profit 2-year",-4.742635,-1.427416,9.523252,-.7547002,1.331303,,.3589901,-3.977888
"Oklahoma",2010,"For-Profit 2-year",-.3769343,-3.052553,9.790706,-1.007151,.0078957,-.0572177,-1.749453,-3.555292
"Oklahoma",2011,"For-Profit 2-year",-5.104695,-1.374625,9.833714,-.765357,.8261758,.0131574,.6365085,-4.064878
"Oklahoma",2012,"For-Profit 2-year",-8.318891,-.9830918,9.189283,-.9198292,1.502499,-.0112513,3.565711,-4.02443
"Oklahoma",2013,"For-Profit 2-year",-8.959241,-1.139062,11.34728,-1.171366,2.708895,.0217039,.7273111,-3.535523
"Oklahoma",2014,"For-Profit 2-year",-11.59669,-.2296764,11.79286,-1.087699,2.896101,.0091227,.9371725,-2.721193
"Oklahoma",2015,"For-Profit 2-year",-17.7136,-1.783327,9.995937,-1.477251,1.446655,.0193127,13.44637,-3.934098
"Oklahoma",2016,"For-Profit 2-year",-15.50006,1.861492,10.33895,-1.351304,1.821249,.1300261,3.351523,-.6518831
"Oklahoma",2017,"For-Profit 2-year",-13.58849,.4510267,6.292065,-.9681324,2.21587,.2183701,6.554541,-1.175247
"Oklahoma",2009,"Public 2-year",1.813835,-4.388578,.6524699,.1893489,5.987868,,1.17677,-4.959931
"Oklahoma",2010,"Public 2-year",1.526114,-5.403894,1.610073,.0401587,4.200788,.0765407,-.4503807,-1.599398
"Oklahoma",2011,"Public 2-year",-1.653177,-4.782316,1.791744,-.0649918,5.0511,.0511515,2.190958,-2.584471
"Oklahoma",2012,"Public 2-year",-2.570013,-4.508565,2.073001,-.1688699,4.970321,.0788037,2.642563,-2.517242
"Oklahoma",2013,"Public 2-year",-3.915958,-3.603121,1.395394,-.0496465,4.755558,.0532826,2.769865,-1.405375
"Oklahoma",2014,"Public 2-year",-3.662792,-3.245822,.9739138,.0861919,3.870384,.0338574,2.053694,-.1094264
"Oklahoma",2015,"Public 2-year",-5.94181,-2.636851,.525951,-.0629034,3.478667,.0682468,2.849228,1.719473
"Oklahoma",2016,"Public 2-year",-8.271571,-2.233004,-.1778187,-.2918936,3.200489,.0808838,4.394976,3.29794
"Oklahoma",2017,"Public 2-year",-7.642622,-1.944871,.016019,-.3869777,2.979047,.0417948,3.138752,3.798857
"Oregon",2009,"For-Profit 2-year",-1.187937,-1.525978,2.815813,-1.739816,.4137664,,2.991117,-1.257027
"Oregon",2010,"For-Profit 2-year",-6.166655,-2.963458,1.199191,-2.652018,.3423381,.4423226,11.19622,-1.397942
"Oregon",2011,"For-Profit 2-year",-3.211084,-1.148428,2.424996,-2.702385,.660474,.8920254,3.165149,-.080746
"Oregon",2012,"For-Profit 2-year",-3.177807,-.5435169,2.754115,-2.522001,.6655288,.4800647,2.99751,-.6538925
"Oregon",2013,"For-Profit 2-year",-1.789327,-1.159717,2.543407,-2.337366,1.107167,.61853,1.686947,-.6696418
"Oregon",2014,"For-Profit 2-year",-5.311791,1.293832,3.165229,-2.418224,1.191247,.5234687,1.312154,.2440853
"Oregon",2015,"For-Profit 2-year",-5.540673,1.6448,2.638613,-1.519853,.5805065,.5066085,2.299166,-.609169
"Oregon",2016,"For-Profit 2-year",-23.6639,4.252736,3.116155,-1.47458,.4950388,.4053884,17.08547,-.2163087
"Oregon",2017,"For-Profit 2-year",-3.095725,5.296367,3.266107,-2.939169,.4920242,.1554867,-2.459156,-.7159368
"Oregon",2009,"Public 2-year",-5.372596,-3.362392,.9690857,.668161,.3835225,,9.447473,-2.265715
"Oregon",2010,"Public 2-year",-5.542453,-3.623717,.9731715,-.4643913,.5093541,.0327331,9.733081,-1.617777
"Oregon",2011,"Public 2-year",-6.660701,-1.652016,1.000092,-.9183451,.5092239,.1465726,8.236693,-.6615185
"Oregon",2012,"Public 2-year",-5.763567,-.6799771,1.221604,-1.204619,.5530144,.2134792,5.565081,.0949852
"Oregon",2013,"Public 2-year",-6.967788,.2099538,1.106259,-1.321272,.5398318,.1462648,5.782521,.5042285
"Oregon",2014,"Public 2-year",-7.962421,.693208,1.147153,-1.191589,.4507505,.1980411,5.829268,.8355901
"Oregon",2015,"Public 2-year",-9.595228,1.610715,.8855411,-1.097756,.3870453,.1583552,6.541129,1.110199
"Oregon",2016,"Public 2-year",-11.97927,2.200969,.6010073,-1.077599,.29848,.12745,8.745645,1.083318
"Oregon",2017,"Public 2-year",-12.10103,3.019425,.5650107,-1.209039,.3110023,.2097107,8.016472,1.188445
"Pennsylvania",2009,"For-Profit 2-year",-14.98522,3.012898,7.930555,-1.258518,.1597114,,5.625712,-.2367429
"Pennsylvania",2010,"For-Profit 2-year",-12.69951,2.907609,9.327062,-2.308048,.1064417,.0411533,3.220855,-.5955623
"Pennsylvania",2011,"For-Profit 2-year",-15.0401,3.849308,8.735229,-2.181758,.1440016,.0617347,4.506586,-.0749973
"Pennsylvania",2012,"For-Profit 2-year",-14.18032,3.624488,9.362123,-2.242088,.1465366,.0409479,3.096751,.1515541
"Pennsylvania",2013,"For-Profit 2-year",-13.57257,4.166453,9.197196,-2.329183,.1036691,.0981541,1.55746,.7788188
"Pennsylvania",2014,"For-Profit 2-year",-13.37472,4.411427,9.543305,-2.493545,.1197629,.0606172,1.068817,.6643347
"Pennsylvania",2015,"For-Profit 2-year",-13.06975,3.751272,7.722525,-2.530646,-.0075073,.0505272,.1975211,3.886055
"Pennsylvania",2016,"For-Profit 2-year",-12.60711,3.830591,6.370896,-2.475026,.0075008,.0369459,4.383788,.4524149
"Pennsylvania",2017,"For-Profit 2-year",-11.12525,5.485071,7.237609,-2.419233,.0864243,.0842151,.3122922,.3388706
"Pennsylvania",2009,"Public 2-year",-4.124468,-.3450363,-.5752573,-.6301112,.2146294,,6.038081,-.2990979
"Pennsylvania",2010,"Public 2-year",-2.125587,-.7932649,-.0014697,-1.711485,.1340247,.0808406,5.283673,-.8667328
"Pennsylvania",2011,"Public 2-year",-5.490507,-.3755255,1.128234,-1.518973,.2441006,.1053754,6.094832,-.1875378
"Pennsylvania",2012,"Public 2-year",-5.72418,-.509357,.5594327,-1.563813,.2181519,.0891049,6.893671,.0369889
"Pennsylvania",2013,"Public 2-year",-6.400147,.468784,.9621601,-1.599319,.1609387,.0772196,6.096166,.2341981
"Pennsylvania",2014,"Public 2-year",-6.843039,.6604735,.863604,-1.590711,.1375101,.0913567,6.255806,.4249984
"Pennsylvania",2015,"Public 2-year",-6.64508,.6279986,.9308712,-1.619785,.1631876,.0974887,5.94859,.4967294
"Pennsylvania",2016,"Public 2-year",-6.133503,1.506331,1.446846,-1.311428,.094473,.0908325,3.676065,.6303844
"Pennsylvania",2017,"Public 2-year",-5.971043,2.201165,1.166291,-1.357428,.0704547,.0922762,3.024372,.7739114
"Rhode Island",2009,"Public 2-year",.9898901,-1.019958,1.614299,-.7492088,.2720665,,.6328925,-1.712312
"Rhode Island",2010,"Public 2-year",2.95881,-1.409319,1.681138,-.6907766,.1098563,-.0379986,-.103835,-2.50788
"Rhode Island",2011,"Public 2-year",.4759073,.859113,2.003817,-.6742945,.2656316,-.0369637,-1.625804,-1.267411
"Rhode Island",2012,"Public 2-year",.6754994,1.466809,1.58655,-.8724488,.2019419,-.00369,-2.128087,-.9265716
"Rhode Island",2013,"Public 2-year",-1.318961,2.697229,1.834512,-.7141221,.1759267,-.0154407,-3.682703,1.023559
"Rhode Island",2014,"Public 2-year",-1.921177,3.031428,1.849344,-.9474514,.0632063,-.0342836,-3.976056,1.934993
"Rhode Island",2015,"Public 2-year",-1.41198,2.8356,1.236513,-.9400114,-.0528408,-.0065101,-3.680135,2.019363
"Rhode Island",2016,"Public 2-year",-1.208234,2.588914,1.270445,-1.001845,-.0544341,-.0294937,-3.934368,2.369014
"Rhode Island",2017,"Public 2-year",-2.070278,3.154033,1.355036,-1.126863,-.0768979,-.046686,-3.700801,2.51246
"South Carolina",2009,"For-Profit 2-year",-18.63798,-2.524094,19.40875,-.4190906,.1441774,,2.869725,-.7139521
"South Carolina",2010,"For-Profit 2-year",-24.50726,-4.100058,27.44457,-.9701916,.3204406,-.0121429,2.365479,-.5408377
"South Carolina",2011,"For-Profit 2-year",-27.40631,-3.439323,31.53192,-1.142492,.1443584,.0065334,.790897,-.4855853
"South Carolina",2012,"For-Profit 2-year",-27.03253,-3.320681,32.59112,-1.170029,.0608611,-.0312796,-.3812517,-.7162141
"South Carolina",2013,"For-Profit 2-year",-27.75264,-1.278119,30.73578,-1.157018,.0476396,-.0303263,-.1311344,-.4341807
"South Carolina",2014,"For-Profit 2-year",-28.67611,-2.482787,32.94909,-1.195769,.0659841,.058529,-.2367436,-.4821901
"South Carolina",2015,"For-Profit 2-year",-30.4082,-2.728794,34.61284,-1.318241,-.0776142,.019753,.3010544,-.4007983
"South Carolina",2016,"For-Profit 2-year",-33.86337,-3.164424,36.95315,-1.481214,-.0981374,.0327619,1.907755,-.2865192
"South Carolina",2017,"For-Profit 2-year",-36.71684,-1.909757,36.91559,-1.372612,-.0043936,.0380852,3.405003,-.3550743
